Voltage,Current,Resistance,Temperature,Cable_Length,Fault_Distance,Fault_Type,Fault
248,14.9,18.88,53,4405,2598,Insulation Failure,0
238,84.84,15.78,27,2963,1001,Insulation Failure,1
224,91.52,7.42,32,2756,1033,Insulation Failure,0
217,16.67,8.54,27,2594,2040,Open Circuit,0
230,27.41,11.22,84,4667,273,Open Circuit,0
248,20.72,16.7,62,4105,2647,Insulation Failure,0
228,22.7,1.84,58,3663,1779,Open Circuit,0
232,84.56,8.77,78,1022,4476,Insulation Failure,1
220,36.55,2.11,63,4332,478,Open Circuit,0
220,34.59,10.54,28,4562,515,Insulation Failure,0
233,26.6,18.03,56,3059,4286,Short Circuit,1
245,62.75,15.76,55,283,1191,Insulation Failure,1
249,41.03,4.94,47,3458,2668,Insulation Failure,0
233,75.7,19.53,61,1498,1411,Open Circuit,1
212,24.53,13.51,62,2896,3280,Open Circuit,1
231,79.84,0.7,61,636,271,Open Circuit,0
211,62.35,5.48,85,1373,142,Open Circuit,1
233,15.86,5.58,74,3067,3332,Open Circuit,1
239,44.38,1.85,67,3149,787,Open Circuit,0
247,87.03,19.22,41,1196,1681,Short Circuit,1
211,92.68,9.83,46,1405,622,Insulation Failure,1
230,49.24,17.97,86,1015,3841,Insulation Failure,1
242,50.68,6.78,32,3181,3676,Insulation Failure,0
221,92.25,2.94,64,4347,2572,Short Circuit,0
231,60.77,9.75,29,1128,3260,Insulation Failure,0
234,8.12,2.72,28,2077,4712,Short Circuit,0
236,91.71,9.98,73,3454,66,Short Circuit,1
237,28.58,18.45,46,2611,4286,Short Circuit,1
225,59.88,10.65,53,370,4616,Insulation Failure,0
224,20.72,12.52,20,1286,1140,Short Circuit,0
212,8.22,3.55,51,4655,2314,Insulation Failure,0
246,34.59,1.35,86,4300,2532,Insulation Failure,0
216,79.15,2.66,39,3864,3580,Open Circuit,1
230,31.37,12.17,54,2498,1187,Open Circuit,0
218,25.91,2.35,36,4629,4471,Short Circuit,1
248,25.2,7.83,37,4335,4748,Short Circuit,0
227,53.94,11.23,64,4282,3339,Insulation Failure,0
213,97.68,8.08,72,1811,548,Short Circuit,1
234,48.6,3.69,87,2330,4087,Short Circuit,1
223,57.94,5.84,84,228,72,Insulation Failure,0
218,86.76,18.6,20,1369,198,Short Circuit,1
235,55.83,13.68,77,3772,3201,Short Circuit,1
211,22.52,10.17,45,1701,1781,Insulation Failure,1
229,33.46,0.75,39,4865,571,Insulation Failure,0
237,34.44,19.85,29,4070,790,Open Circuit,0
216,42.75,13.59,78,4344,1638,Insulation Failure,1
217,45.54,6.68,60,727,1831,Open Circuit,1
244,80.98,17.65,24,3897,1855,Short Circuit,1
223,38.19,5.54,84,2144,1174,Insulation Failure,0
226,49.48,11.11,36,3652,3740,Insulation Failure,0
245,64.37,12.9,41,2441,3277,Insulation Failure,0
249,40.88,4.81,60,3314,178,Short Circuit,0
213,84.47,19.58,87,349,2244,Open Circuit,1
211,60.81,15.09,88,3025,4086,Short Circuit,1
215,32.93,11.38,30,1074,734,Short Circuit,0
213,72.84,4.02,75,1425,798,Insulation Failure,1
238,55.13,1.55,70,1083,787,Open Circuit,0
227,55.77,6.74,40,988,2795,Short Circuit,0
235,50.7,15.19,45,3037,4304,Insulation Failure,1
243,52.22,5.75,38,2217,4588,Short Circuit,0
219,77.71,11.02,79,2772,3084,Short Circuit,1
245,14.78,14.69,66,1426,2918,Insulation Failure,1
223,36.76,2.6,45,570,731,Insulation Failure,0
240,12.17,13.86,59,2087,1129,Open Circuit,0
224,76.56,2.29,24,190,3446,Short Circuit,0
217,30.87,19.32,40,629,1605,Insulation Failure,1
223,90.26,10.02,23,4856,3778,Insulation Failure,0
232,55.02,3.44,42,4159,2745,Open Circuit,0
249,81.07,7.18,34,4934,3170,Open Circuit,0
230,98.0,8.56,27,2873,4689,Insulation Failure,1
225,84.78,15.28,60,1786,2933,Open Circuit,1
227,87.36,15.0,38,291,1215,Insulation Failure,1
233,43.76,12.43,65,2086,324,Short Circuit,0
235,57.41,2.57,47,3723,1850,Open Circuit,0
234,29.12,3.46,87,2285,1490,Short Circuit,0
238,23.63,2.33,34,4540,893,Short Circuit,0
224,53.02,11.75,56,1108,1390,Short Circuit,0
210,61.53,17.6,20,3883,3389,Insulation Failure,1
234,37.23,8.96,86,4398,4239,Short Circuit,1
216,59.1,3.64,43,4768,4479,Short Circuit,1
218,89.31,11.38,46,4387,2263,Short Circuit,1
233,57.89,16.33,59,2152,3432,Insulation Failure,1
210,73.48,14.96,82,3408,2371,Short Circuit,1
217,81.5,17.69,80,1816,3086,Short Circuit,1
233,98.93,5.92,55,410,4312,Open Circuit,1
220,62.3,4.28,43,4638,1515,Insulation Failure,0
226,81.65,17.66,43,1360,2917,Short Circuit,1
217,96.45,13.32,23,4032,2352,Open Circuit,1
244,94.72,6.56,86,3368,1167,Insulation Failure,1
244,18.4,14.98,53,684,110,Insulation Failure,0
242,43.61,16.39,76,2899,4327,Insulation Failure,1
214,35.78,12.49,68,459,3655,Insulation Failure,1
248,13.26,13.91,72,2966,3793,Insulation Failure,1
237,65.16,7.82,42,2111,1755,Insulation Failure,0
216,74.91,11.0,88,4106,1577,Short Circuit,1
218,85.57,10.72,72,1725,1296,Short Circuit,1
217,16.66,17.04,81,2864,3774,Short Circuit,1
221,88.26,16.88,60,990,2220,Short Circuit,1
243,66.08,16.74,76,831,972,Open Circuit,1
242,71.87,0.72,79,4061,1030,Short Circuit,0
232,91.51,15.12,73,4801,2593,Insulation Failure,1
233,64.35,15.29,89,2604,3992,Short Circuit,1
246,36.91,13.73,76,714,4613,Short Circuit,1
244,83.39,15.25,29,3906,913,Insulation Failure,1
249,39.49,16.92,59,1819,2181,Short Circuit,1
231,8.25,9.67,26,4869,3197,Short Circuit,0
236,83.91,10.29,57,1687,1462,Short Circuit,1
244,37.79,2.93,80,1711,2378,Open Circuit,1
210,78.51,8.01,22,996,3454,Short Circuit,1
244,39.46,13.05,70,377,3553,Insulation Failure,1
246,86.8,15.72,66,4747,1307,Insulation Failure,1
223,25.85,4.74,87,1736,4994,Short Circuit,1
212,97.58,3.19,57,2258,1189,Short Circuit,1
210,79.08,13.43,55,2532,687,Short Circuit,0
214,15.85,0.54,60,4004,4661,Insulation Failure,1
235,58.75,3.98,88,4956,1207,Insulation Failure,0
223,98.61,1.07,32,3362,1894,Open Circuit,0
248,49.75,3.75,77,1549,4922,Open Circuit,1
236,22.3,4.04,69,4600,1811,Open Circuit,0
218,51.05,8.06,49,1332,3183,Insulation Failure,1
224,53.68,8.35,81,4217,3797,Open Circuit,1
224,75.46,17.55,44,777,1644,Short Circuit,1
235,71.39,10.45,46,2758,3968,Short Circuit,0
222,43.24,14.61,70,2128,2716,Insulation Failure,1
241,25.71,2.53,76,3858,190,Open Circuit,0
248,66.28,4.9,66,4724,1335,Short Circuit,0
241,45.06,14.21,58,2137,4803,Insulation Failure,0
213,17.57,1.53,35,2749,3106,Open Circuit,1
239,90.55,9.99,41,756,378,Short Circuit,0
246,70.67,12.19,73,265,4482,Open Circuit,1
232,69.9,12.24,40,4691,3829,Insulation Failure,0
248,83.15,0.95,35,689,615,Open Circuit,1
224,55.32,6.78,78,4624,2330,Insulation Failure,0
238,82.43,12.91,50,2921,1754,Open Circuit,0
245,52.32,3.41,61,4358,463,Short Circuit,0
222,11.38,14.06,51,1362,966,Insulation Failure,0
241,43.5,15.05,78,171,4267,Insulation Failure,1
216,52.26,19.65,53,3616,3158,Insulation Failure,1
231,73.42,4.59,28,4850,3624,Open Circuit,0
237,15.12,16.59,30,3680,4938,Open Circuit,1
211,18.3,10.65,29,368,689,Short Circuit,1
215,30.05,7.78,36,1876,2622,Insulation Failure,1
237,30.32,2.89,87,2562,2212,Insulation Failure,1
237,74.56,14.84,67,1368,382,Open Circuit,0
229,28.82,5.1,71,1115,2256,Open Circuit,1
239,65.14,7.74,44,2822,3810,Short Circuit,0
220,51.96,1.72,40,1183,3503,Short Circuit,0
237,59.46,16.13,84,4201,1412,Open Circuit,1
234,84.62,15.45,82,506,1583,Insulation Failure,1
248,43.42,14.81,70,3176,371,Short Circuit,0
242,78.24,6.34,55,1085,610,Open Circuit,0
210,45.09,3.88,85,3703,115,Open Circuit,1
236,38.62,12.93,34,4585,446,Insulation Failure,0
222,96.07,10.18,58,809,1391,Open Circuit,1
212,22.52,3.98,89,2718,3324,Open Circuit,1
248,13.58,13.88,20,4949,1340,Short Circuit,0
215,78.24,19.83,42,1511,4510,Open Circuit,1
217,11.48,15.07,58,4721,2939,Open Circuit,1
236,84.52,14.93,76,1585,3699,Short Circuit,1
218,46.53,19.03,53,3050,1073,Insulation Failure,1
246,91.97,4.46,60,4751,4813,Insulation Failure,1
242,73.55,11.53,32,3034,3569,Short Circuit,0
233,62.99,19.6,89,4214,3150,Short Circuit,1
224,95.18,3.72,25,4770,1605,Insulation Failure,0
241,42.68,14.15,71,1103,4657,Insulation Failure,1
241,95.64,11.92,22,2566,2294,Insulation Failure,1
233,17.83,11.94,82,2566,3662,Insulation Failure,1
221,50.96,14.1,68,2038,4482,Insulation Failure,1
248,30.64,18.63,66,2039,4797,Short Circuit,1
211,56.29,15.76,74,1735,983,Open Circuit,1
212,20.39,1.59,83,1798,351,Insulation Failure,1
246,84.95,17.13,84,4627,1724,Insulation Failure,1
226,85.41,4.9,86,2191,1951,Open Circuit,1
211,95.75,7.85,34,1995,1279,Open Circuit,1
211,19.69,9.5,51,4340,1907,Open Circuit,0
237,64.22,9.88,87,3498,4848,Open Circuit,1
232,50.05,8.99,37,1173,1024,Open Circuit,0
246,37.72,18.78,62,2502,545,Open Circuit,0
241,38.4,14.27,54,4995,4174,Short Circuit,0
242,44.22,12.81,77,3312,2381,Open Circuit,0
210,71.97,1.47,52,4137,888,Open Circuit,0
228,61.84,18.13,33,1251,1105,Short Circuit,1
211,48.67,18.23,53,2545,2549,Open Circuit,1
235,12.21,15.71,80,2056,1990,Insulation Failure,1
241,12.39,0.64,23,4658,3998,Insulation Failure,0
215,5.22,1.62,78,4007,3775,Open Circuit,1
241,96.93,4.89,48,907,2812,Short Circuit,1
213,5.5,3.06,25,286,920,Insulation Failure,1
220,14.79,8.28,68,4927,4645,Short Circuit,1
226,34.89,18.49,59,4624,2061,Insulation Failure,0
247,81.71,9.71,84,1407,4487,Open Circuit,1
233,96.4,0.76,88,2384,3639,Short Circuit,1
214,80.05,6.01,46,4966,3165,Short Circuit,1
243,70.6,1.37,25,857,4435,Short Circuit,0
215,54.52,1.21,32,4331,2644,Insulation Failure,0
231,13.24,5.88,83,4987,4852,Insulation Failure,1
220,96.03,5.87,81,3954,1045,Insulation Failure,1
225,77.05,15.85,38,4366,3556,Open Circuit,1
242,65.7,19.51,62,2306,2681,Insulation Failure,1
218,77.11,7.74,39,3658,3199,Open Circuit,1
215,73.79,8.86,87,1680,938,Short Circuit,1
225,65.54,16.97,63,1061,4943,Short Circuit,1
238,98.15,5.73,42,3947,441,Open Circuit,0
212,90.82,3.55,21,3675,2550,Insulation Failure,1
229,66.43,17.14,41,975,4225,Open Circuit,1
245,70.85,1.41,76,2518,596,Short Circuit,0
228,9.9,12.58,26,4298,1505,Short Circuit,0
235,68.64,11.46,75,1101,861,Open Circuit,0
212,9.2,7.25,86,3484,2640,Insulation Failure,1
228,60.89,6.65,35,4166,3731,Insulation Failure,0
229,99.94,15.55,70,2945,1551,Open Circuit,1
241,57.8,2.19,31,1581,3236,Open Circuit,0
216,49.95,5.12,72,3401,1736,Insulation Failure,1
242,34.72,14.78,24,757,1449,Short Circuit,0
249,16.45,11.19,46,2880,264,Open Circuit,0
248,74.45,3.0,31,522,2659,Insulation Failure,0
227,23.3,17.7,36,3781,2721,Insulation Failure,0
249,15.95,8.17,25,4366,1462,Short Circuit,0
210,45.07,16.64,24,2810,4252,Short Circuit,1
220,80.56,15.86,76,552,1445,Short Circuit,1
237,75.78,12.68,47,2497,2298,Short Circuit,0
234,10.21,10.14,88,2075,2925,Short Circuit,1
232,48.24,19.6,78,1757,1632,Open Circuit,1
240,54.63,3.33,52,2641,2374,Insulation Failure,0
239,66.23,14.64,81,3175,4990,Open Circuit,1
244,66.77,4.23,69,3264,512,Open Circuit,0
216,39.65,7.1,38,3066,215,Open Circuit,0
225,58.26,6.52,88,2153,3331,Open Circuit,1
235,50.7,18.97,85,387,2172,Open Circuit,1
211,89.07,19.36,66,3317,3153,Short Circuit,1
210,55.38,4.07,58,3954,1706,Short Circuit,0
221,46.9,0.93,87,1547,2106,Insulation Failure,1
214,43.43,14.54,52,707,1567,Open Circuit,1
246,59.38,8.65,32,4652,2208,Insulation Failure,0
241,81.38,2.23,73,1864,2331,Short Circuit,1
218,56.15,13.83,26,1325,2153,Short Circuit,1
244,67.86,11.13,33,1335,1128,Short Circuit,0
228,75.1,19.62,38,1129,3510,Open Circuit,1
225,54.42,4.93,73,2771,4323,Open Circuit,1
212,45.55,8.38,39,4062,3653,Short Circuit,1
229,88.28,11.08,48,4642,2365,Insulation Failure,0
233,44.66,15.94,43,3277,4897,Insulation Failure,1
242,48.88,11.2,82,3822,2921,Short Circuit,0
233,99.08,12.45,76,1575,4567,Insulation Failure,1
220,5.02,4.91,27,2996,1079,Short Circuit,0
217,22.62,17.01,81,908,3511,Insulation Failure,1
245,41.48,8.86,48,1078,2741,Short Circuit,0
247,93.6,3.25,36,2563,3020,Insulation Failure,1
249,11.65,13.45,85,825,228,Open Circuit,0
229,5.9,4.71,25,2601,170,Short Circuit,0
244,10.0,2.4,77,3462,294,Short Circuit,0
234,13.41,17.31,88,1316,4284,Insulation Failure,1
244,8.57,9.47,47,4151,425,Short Circuit,0
234,50.58,15.11,81,2297,918,Short Circuit,1
238,60.17,6.17,60,2906,3253,Short Circuit,0
227,30.81,15.85,88,878,498,Open Circuit,1
227,42.84,2.68,60,1072,2809,Open Circuit,0
211,13.71,7.44,68,2910,4961,Insulation Failure,1
244,36.96,19.57,68,2223,825,Open Circuit,1
225,54.64,15.98,22,698,3779,Insulation Failure,1
245,74.57,10.2,29,3441,1858,Open Circuit,0
242,5.32,7.13,54,324,2118,Insulation Failure,0
213,49.39,17.51,21,940,145,Open Circuit,1
242,33.22,11.12,43,1914,4565,Open Circuit,0
223,86.02,15.29,57,4909,3577,Insulation Failure,1
230,72.98,15.21,41,1206,192,Short Circuit,0
229,60.97,0.85,45,224,3888,Short Circuit,0
217,31.34,2.96,62,3346,51,Open Circuit,0
216,91.48,13.36,74,3031,2410,Insulation Failure,1
212,9.28,3.65,58,4225,1820,Short Circuit,0
226,15.4,5.48,48,3071,2964,Insulation Failure,0
242,42.2,18.96,39,2117,2521,Short Circuit,1
221,16.82,11.42,60,2515,1869,Insulation Failure,0
231,95.86,15.14,73,4690,2568,Open Circuit,1
231,80.81,11.38,39,3196,1867,Insulation Failure,0
239,29.6,11.27,38,1709,2738,Short Circuit,0
247,60.91,2.34,85,817,3269,Open Circuit,1
247,98.32,7.2,49,3661,3199,Insulation Failure,1
217,89.0,6.01,72,1116,2579,Short Circuit,1
236,62.08,8.12,53,3665,4005,Open Circuit,0
236,90.85,16.07,41,4801,4935,Insulation Failure,1
243,98.97,7.75,86,4570,240,Short Circuit,1
230,75.62,9.31,25,2060,3440,Insulation Failure,0
239,11.17,8.25,46,1148,4631,Insulation Failure,0
242,43.15,2.32,29,1457,1407,Open Circuit,0
237,84.59,9.1,67,3526,3502,Open Circuit,1
242,26.9,4.31,89,215,4038,Short Circuit,1
214,83.91,4.14,78,2195,82,Open Circuit,1
228,16.43,2.33,78,1901,3768,Short Circuit,1
213,9.46,7.46,21,2246,950,Insulation Failure,0
244,41.49,15.27,48,1720,610,Insulation Failure,0
226,8.49,5.89,87,4880,4669,Short Circuit,1
237,95.94,6.59,84,3050,3605,Insulation Failure,1
239,83.49,13.03,45,3892,4554,Open Circuit,1
238,81.07,4.32,29,3041,3283,Insulation Failure,1
215,64.83,17.99,72,1077,2173,Open Circuit,1
244,25.55,10.64,78,3166,3484,Short Circuit,1
246,54.23,9.23,41,883,1522,Short Circuit,0
233,61.74,11.38,70,340,2601,Insulation Failure,1
238,54.88,3.74,67,1653,2657,Insulation Failure,1
240,29.72,12.46,40,4678,2159,Open Circuit,0
244,53.95,7.58,41,1112,2449,Open Circuit,0
242,51.66,18.0,49,286,3830,Insulation Failure,1
230,99.65,3.79,44,1981,121,Insulation Failure,0
241,90.26,10.39,47,4686,4368,Short Circuit,1
232,49.02,12.16,84,530,1317,Short Circuit,1
242,64.18,1.15,64,338,4493,Short Circuit,0
212,76.05,7.59,87,2445,2518,Insulation Failure,1
227,8.31,14.79,26,175,1230,Insulation Failure,0
234,90.02,16.5,68,1456,1133,Insulation Failure,1
240,86.71,6.61,28,2430,1301,Short Circuit,0
212,48.46,16.07,55,4786,4034,Insulation Failure,1
249,42.16,19.37,20,2002,1910,Open Circuit,1
233,30.93,17.21,29,4113,1505,Insulation Failure,0
241,50.28,2.79,55,4770,3185,Insulation Failure,0
231,9.22,14.92,65,2159,1916,Insulation Failure,0
232,85.96,6.73,51,240,4915,Insulation Failure,1
211,8.37,19.77,51,1889,3548,Insulation Failure,1
236,36.26,9.96,25,3726,2757,Open Circuit,0
211,93.5,2.89,67,116,1956,Open Circuit,1
235,74.85,14.64,57,4448,178,Insulation Failure,0
226,31.73,6.8,36,564,896,Short Circuit,0
249,29.0,19.94,46,4571,1551,Insulation Failure,0
242,5.48,19.61,73,1927,491,Insulation Failure,1
218,71.09,13.29,69,3128,60,Insulation Failure,1
248,9.63,3.03,54,619,1077,Short Circuit,0
238,55.6,13.89,44,189,2895,Short Circuit,0
235,96.4,2.31,47,4915,4160,Short Circuit,1
244,15.4,1.07,34,2951,3683,Open Circuit,0
234,89.98,16.55,23,2943,585,Short Circuit,1
