Voltage,Current,Resistance,Temperature,Cable_Length,Fault_Distance,Fault_Type,Fault
233,99.19,4.59,46,4825,3960,Open Circuit,1
222,10.84,7.89,45,1984,3770,Open Circuit,0
216,88.88,19.48,38,4271,534,Short Circuit,1
245,54.03,7.07,36,1025,3462,Short Circuit,0
229,91.12,6.28,62,3834,4011,Short Circuit,1
210,59.28,18.41,60,1069,3398,Open Circuit,1
217,67.9,2.66,61,1194,2155,Insulation Failure,1
225,56.66,15.31,69,3295,1004,Short Circuit,1
223,87.13,19.77,59,1504,2499,Short Circuit,1
221,74.72,18.08,58,3464,326,Short Circuit,0
232,54.52,13.21,42,4390,4703,Open Circuit,0
224,87.48,6.62,71,4082,2706,Open Circuit,1
237,28.3,5.46,66,4423,1,Insulation Failure,0
243,19.95,16.48,82,4113,1033,Short Circuit,1
211,20.24,17.66,88,4656,2481,Open Circuit,1
241,36.73,10.75,62,4813,124,Insulation Failure,0
232,27.68,5.26,67,3192,1104,Short Circuit,0
231,93.36,2.7,53,4259,2699,Open Circuit,0
234,15.05,2.2,59,2174,1861,Short Circuit,0
231,71.4,14.52,80,384,2920,Short Circuit,1
231,22.98,8.69,69,1287,128,Open Circuit,0
215,88.76,18.15,86,4069,437,Open Circuit,1
224,96.32,14.92,81,3065,4846,Open Circuit,1
246,49.22,4.23,77,4419,2548,Short Circuit,0
242,88.51,12.47,52,883,3129,Short Circuit,1
217,5.49,8.99,35,1049,1221,Insulation Failure,1
214,82.89,11.76,67,4039,901,Short Circuit,1
248,26.72,14.89,29,144,3168,Open Circuit,0
213,91.33,16.22,57,1910,4486,Short Circuit,1
215,5.11,16.95,38,4666,3918,Insulation Failure,1
241,57.84,5.45,55,2181,1067,Insulation Failure,0
239,76.88,1.11,78,3598,26,Open Circuit,0
244,29.58,14.92,82,929,547,Open Circuit,0
249,23.35,2.57,65,2009,2668,Insulation Failure,0
225,12.99,6.64,22,2681,566,Insulation Failure,0
222,36.01,0.57,84,791,703,Insulation Failure,1
239,58.19,13.79,27,4119,4280,Open Circuit,0
228,16.01,3.76,70,1031,3140,Insulation Failure,1
226,40.79,13.28,25,3506,1590,Insulation Failure,0
228,5.86,19.84,58,247,4943,Open Circuit,1
237,82.77,1.92,79,1132,4694,Short Circuit,1
235,17.2,2.0,47,1411,805,Short Circuit,0
246,31.92,7.14,73,487,3791,Insulation Failure,1
235,6.75,17.39,56,3221,1357,Short Circuit,0
232,46.06,4.7,28,1973,3225,Short Circuit,0
218,84.81,7.53,75,3688,3618,Short Circuit,1
221,42.25,1.84,78,1015,2126,Short Circuit,1
210,22.05,15.38,21,1978,2460,Insulation Failure,1
210,76.6,8.46,80,3848,545,Short Circuit,1
243,79.94,15.31,77,377,2728,Short Circuit,1
241,21.51,18.12,79,2077,3734,Open Circuit,1
234,78.23,5.04,59,1959,2562,Insulation Failure,0
249,94.99,16.24,55,3136,2079,Open Circuit,1
210,20.81,1.65,56,3471,2641,Open Circuit,0
225,78.24,18.03,37,4813,3114,Insulation Failure,0
248,72.31,13.19,82,2282,1926,Short Circuit,1
214,49.99,17.55,41,4775,616,Open Circuit,1
231,10.5,0.5,30,1270,3644,Insulation Failure,0
238,12.1,3.8,77,589,1203,Short Circuit,1
212,85.98,8.1,76,2625,1759,Insulation Failure,1
221,99.06,7.9,23,1282,2565,Open Circuit,1
235,69.22,4.92,26,4579,3174,Short Circuit,0
225,47.37,7.94,80,4358,3081,Short Circuit,0
246,66.52,3.01,73,2588,2630,Insulation Failure,1
231,61.47,8.55,87,1976,3161,Short Circuit,1
238,41.44,16.15,20,2562,4321,Open Circuit,1
223,11.23,9.84,74,1730,669,Open Circuit,0
237,83.04,0.85,22,387,3168,Open Circuit,1
214,40.32,8.72,57,4382,2121,Insulation Failure,0
239,82.78,1.03,20,2007,4078,Short Circuit,1
214,28.99,19.34,57,1261,4151,Short Circuit,1
221,5.1,2.99,48,229,719,Short Circuit,0
225,20.1,14.3,24,2463,2600,Open Circuit,0
235,49.51,19.47,40,243,3598,Short Circuit,1
235,94.71,16.61,86,115,4669,Open Circuit,1
230,14.71,14.14,66,344,666,Short Circuit,1
248,86.15,16.87,54,1026,283,Open Circuit,1
245,55.07,19.65,87,3278,3903,Short Circuit,1
242,83.46,12.62,88,2276,3565,Insulation Failure,1
239,33.35,11.4,20,986,2234,Insulation Failure,0
246,84.79,12.75,87,440,4593,Open Circuit,1
232,78.42,10.89,31,2151,1465,Open Circuit,0
219,26.86,12.88,79,3498,129,Short Circuit,1
214,17.48,9.27,46,4050,4734,Short Circuit,1
245,87.47,4.76,75,405,2060,Insulation Failure,1
243,96.51,2.84,42,1007,3672,Short Circuit,1
240,7.97,1.83,44,2754,2494,Open Circuit,0
219,74.47,5.63,40,3892,992,Open Circuit,0
228,91.4,1.4,80,4142,2121,Open Circuit,1
241,86.45,11.56,82,1471,2584,Open Circuit,1
210,96.63,6.03,71,420,4196,Open Circuit,1
214,77.21,16.58,44,4754,2223,Insulation Failure,1
213,47.02,1.95,74,4159,4522,Insulation Failure,1
225,34.64,4.91,65,1231,3188,Open Circuit,0
233,35.47,14.74,51,2678,3237,Short Circuit,0
225,73.82,12.18,74,4142,4136,Open Circuit,1
211,75.85,1.76,24,3467,4524,Insulation Failure,1
237,24.03,17.61,55,917,343,Open Circuit,0
241,87.47,17.61,68,111,4461,Insulation Failure,1
236,72.92,6.94,77,294,4704,Insulation Failure,1
229,58.46,7.14,58,2637,4823,Open Circuit,0
233,49.8,19.79,80,2942,2276,Open Circuit,1
221,56.61,12.71,28,2329,4920,Short Circuit,0
244,20.13,10.86,25,3109,3201,Insulation Failure,0
242,24.35,16.84,54,4851,888,Short Circuit,0
242,13.66,6.06,58,2177,2043,Open Circuit,0
246,19.6,8.87,41,3967,1341,Insulation Failure,0
221,48.1,5.72,60,4973,3720,Short Circuit,0
212,55.38,15.89,24,543,2883,Short Circuit,1
210,6.7,11.68,61,397,4212,Short Circuit,1
242,80.7,13.35,86,944,2415,Open Circuit,1
249,32.95,5.42,49,1115,1117,Open Circuit,0
219,91.62,4.79,76,1484,4263,Open Circuit,1
238,96.91,10.02,48,1497,3001,Insulation Failure,1
222,22.62,14.88,56,653,1738,Open Circuit,0
221,48.9,10.74,32,2450,1364,Insulation Failure,0
240,5.12,1.14,51,4616,2708,Short Circuit,0
211,61.84,17.44,65,1369,4790,Short Circuit,1
244,62.69,1.76,42,1360,924,Open Circuit,0
232,28.52,19.14,64,284,151,Short Circuit,0
226,58.05,0.99,36,4663,585,Open Circuit,0
235,26.43,14.04,85,2510,912,Insulation Failure,0
217,20.28,2.1,25,4531,2321,Short Circuit,0
238,66.89,18.26,37,2309,495,Open Circuit,0
235,35.96,9.56,41,3772,3795,Short Circuit,0
219,61.08,3.18,52,4783,2148,Short Circuit,0
235,46.16,7.15,49,1981,556,Open Circuit,0
243,98.51,3.71,51,4396,1552,Short Circuit,0
216,19.21,3.83,61,621,2120,Short Circuit,1
213,49.14,18.99,29,1987,3085,Short Circuit,1
220,69.64,9.18,55,2652,3504,Short Circuit,0
238,42.58,15.88,53,3909,156,Insulation Failure,0
245,97.6,12.97,47,4983,734,Short Circuit,0
234,73.58,13.69,30,4255,4654,Short Circuit,0
230,67.41,3.07,58,4773,3276,Open Circuit,0
245,76.92,5.07,66,4516,154,Insulation Failure,0
219,95.5,15.84,38,3579,996,Open Circuit,1
246,91.24,19.43,34,1509,2294,Open Circuit,1
218,73.81,5.62,47,1794,4626,Open Circuit,1
233,76.17,5.8,43,4764,2905,Insulation Failure,0
244,18.86,9.72,28,626,4824,Open Circuit,0
244,14.77,19.68,66,2760,1177,Open Circuit,1
245,59.24,5.74,52,2272,153,Open Circuit,0
227,6.74,8.44,81,379,4187,Short Circuit,1
248,50.82,17.88,38,3064,1716,Open Circuit,0
241,24.98,0.56,86,4077,3202,Insulation Failure,0
233,37.87,1.28,59,2769,2857,Insulation Failure,0
232,78.7,12.28,66,2993,786,Short Circuit,0
241,94.42,18.19,84,1851,4368,Insulation Failure,1
246,11.88,5.16,48,4081,4272,Insulation Failure,0
221,55.75,9.66,69,4869,3767,Short Circuit,0
222,88.84,9.28,32,2461,2878,Open Circuit,1
232,12.84,9.72,20,4527,642,Short Circuit,0
234,83.33,12.64,53,4231,4662,Open Circuit,1
244,38.99,9.66,67,1808,665,Open Circuit,0
239,35.6,9.23,67,2786,3426,Insulation Failure,1
226,97.86,9.75,68,2995,3783,Short Circuit,1
229,24.08,12.02,83,4635,3701,Insulation Failure,0
234,70.85,10.97,80,2876,1069,Insulation Failure,0
231,83.04,17.16,48,1219,2349,Open Circuit,1
222,8.91,1.47,58,3088,4503,Insulation Failure,0
228,68.69,16.75,45,4359,1212,Short Circuit,0
245,95.4,16.96,36,4343,1152,Insulation Failure,1
221,16.8,6.06,32,294,2511,Insulation Failure,0
228,90.14,9.53,88,762,143,Open Circuit,1
221,61.5,9.05,45,579,2489,Short Circuit,0
218,63.58,4.76,68,4318,3228,Insulation Failure,1
216,63.23,8.24,86,1523,4582,Open Circuit,1
237,33.39,1.37,26,2808,4955,Insulation Failure,0
223,93.84,5.92,77,3275,3205,Short Circuit,1
240,95.0,16.43,68,3914,4243,Insulation Failure,1
228,64.4,6.05,72,2114,3142,Insulation Failure,1
225,79.43,16.46,84,3889,3304,Open Circuit,1
214,63.16,10.87,81,4905,1357,Insulation Failure,1
244,51.02,17.66,36,2543,2713,Open Circuit,1
221,67.78,11.71,62,1011,4185,Short Circuit,0
234,57.54,1.08,44,3313,1357,Insulation Failure,0
230,61.76,13.67,22,2464,4294,Short Circuit,0
245,79.46,1.37,48,3729,4633,Short Circuit,0
232,50.69,9.29,51,3572,3192,Insulation Failure,0
225,8.87,18.62,45,780,300,Open Circuit,0
248,20.58,3.72,35,4751,723,Short Circuit,0
248,46.67,8.1,44,709,3010,Short Circuit,0
223,73.86,14.73,73,2256,67,Insulation Failure,0
240,61.36,17.7,47,3966,3836,Insulation Failure,1
214,66.78,13.58,75,471,3993,Insulation Failure,1
244,50.53,5.53,84,715,2506,Insulation Failure,1
232,63.5,13.65,60,2353,1537,Insulation Failure,0
238,36.26,6.29,70,4238,397,Insulation Failure,0
220,49.67,14.51,48,964,4715,Open Circuit,0
227,75.71,19.1,38,1368,3357,Short Circuit,1
221,87.82,14.57,85,884,1163,Open Circuit,1
218,46.2,17.33,60,4671,4825,Open Circuit,1
219,9.15,0.54,64,4278,555,Insulation Failure,0
226,20.36,14.49,34,2337,3661,Short Circuit,0
247,6.98,16.68,22,4154,1751,Open Circuit,0
216,67.06,1.29,30,4995,2941,Insulation Failure,0
222,36.57,17.5,72,1035,2657,Insulation Failure,1
249,56.54,5.51,65,4080,2795,Short Circuit,0
218,51.86,13.47,49,2438,2329,Open Circuit,1
236,12.75,16.11,76,425,1959,Open Circuit,1
211,43.31,13.42,37,1634,1601,Open Circuit,1
214,25.95,2.3,70,3580,2793,Insulation Failure,1
238,44.75,12.13,67,3961,1480,Short Circuit,0
246,24.34,11.22,85,2085,1102,Short Circuit,0
247,84.84,18.06,27,4703,3276,Open Circuit,1
228,21.55,8.38,41,2878,1299,Insulation Failure,0
217,96.27,6.76,25,1370,4994,Open Circuit,1
210,44.51,15.12,76,740,3879,Short Circuit,1
231,85.39,8.55,55,4803,1535,Insulation Failure,0
226,64.73,13.1,76,4178,77,Open Circuit,0
216,74.86,13.11,68,4761,2831,Open Circuit,1
234,77.93,17.82,64,1467,3410,Insulation Failure,1
213,52.96,12.17,85,4142,2721,Short Circuit,1
245,56.61,10.29,64,2675,3627,Insulation Failure,0
215,53.83,3.21,39,3703,1532,Open Circuit,0
240,60.87,2.76,83,1681,237,Open Circuit,0
228,7.79,3.51,86,2086,1996,Open Circuit,1
248,42.57,3.85,22,2340,3427,Open Circuit,0
236,62.59,12.94,73,4066,277,Short Circuit,0
219,61.78,14.95,83,2205,3089,Short Circuit,1
235,80.33,10.83,59,228,523,Open Circuit,1
228,67.23,16.67,78,4901,4275,Short Circuit,1
248,99.25,19.83,74,4096,4218,Short Circuit,1
212,31.97,16.49,81,951,3122,Short Circuit,1
222,39.12,14.05,23,4203,4575,Open Circuit,0
237,41.47,10.88,79,2176,1797,Insulation Failure,1
229,49.25,9.25,49,3094,2131,Insulation Failure,0
237,84.42,2.15,21,3844,815,Insulation Failure,0
217,27.4,8.29,81,2856,2694,Open Circuit,1
248,78.72,18.25,68,1744,442,Short Circuit,1
210,43.5,16.26,28,4471,3140,Short Circuit,1
212,62.18,4.71,50,3244,142,Open Circuit,0
222,65.09,9.6,80,342,4287,Open Circuit,1
237,40.42,16.43,67,4185,1410,Insulation Failure,1
234,53.7,1.81,44,270,4473,Insulation Failure,0
242,44.24,8.05,55,752,534,Open Circuit,0
247,11.57,17.11,27,3612,1716,Insulation Failure,0
215,46.53,8.38,77,1599,3364,Short Circuit,1
241,14.25,2.01,64,2199,1032,Open Circuit,0
230,43.48,11.08,81,2258,3342,Open Circuit,1
225,61.33,17.3,58,2072,1410,Short Circuit,0
230,60.04,12.01,77,4025,4500,Short Circuit,1
220,67.95,4.91,83,2358,1172,Short Circuit,0
246,14.05,7.99,63,4139,888,Insulation Failure,0
245,66.95,9.28,48,2135,3338,Open Circuit,0
244,34.65,11.8,78,3371,4517,Insulation Failure,1
228,42.91,15.31,28,957,1641,Short Circuit,1
229,86.51,2.43,25,3923,471,Insulation Failure,0
227,5.86,17.85,48,1149,2940,Short Circuit,1
223,60.9,0.74,77,4090,546,Insulation Failure,0
224,61.88,7.72,36,398,4726,Insulation Failure,0
240,42.68,1.03,35,1023,3597,Short Circuit,0
210,27.52,8.16,22,4332,2825,Insulation Failure,0
212,27.29,10.75,40,4406,3723,Open Circuit,1
225,88.95,10.48,83,2899,363,Insulation Failure,1
232,46.99,3.73,55,4975,2166,Insulation Failure,0
220,36.43,13.09,81,4162,3309,Open Circuit,0
221,47.63,1.37,61,4145,545,Short Circuit,0
219,68.59,15.36,61,1902,3240,Open Circuit,1
241,18.85,18.96,80,2813,4729,Insulation Failure,1
225,47.7,7.13,32,4606,1936,Short Circuit,0
217,60.85,10.59,30,2953,962,Insulation Failure,0
247,95.12,7.89,73,2757,3005,Insulation Failure,1
221,28.99,0.63,35,4622,3806,Open Circuit,0
233,39.13,8.02,27,3446,882,Open Circuit,0
237,41.04,15.94,78,1571,3840,Short Circuit,1
217,62.53,12.12,76,3049,870,Short Circuit,1
237,38.89,2.47,59,1041,4611,Short Circuit,0
245,55.68,17.02,78,2007,2985,Insulation Failure,1
235,79.27,10.86,21,4937,865,Open Circuit,0
217,72.01,16.91,29,1343,4309,Open Circuit,1
237,47.41,11.81,63,4523,3203,Open Circuit,0
237,87.1,11.41,30,1566,2897,Short Circuit,1
246,58.02,2.55,21,4057,2244,Open Circuit,0
245,56.29,3.76,69,2066,18,Open Circuit,0
236,8.25,19.45,31,475,641,Open Circuit,1
226,98.74,4.96,42,362,3083,Short Circuit,1
218,16.68,19.56,37,4462,329,Open Circuit,1
242,26.96,10.87,81,3488,865,Short Circuit,0
229,9.91,3.15,81,3495,773,Open Circuit,0
222,65.8,2.44,57,2044,4487,Open Circuit,0
237,26.35,4.57,86,1993,4732,Open Circuit,1
238,22.1,18.55,57,3734,2354,Short Circuit,0
222,13.41,8.58,86,1752,3338,Short Circuit,1
244,14.81,8.21,80,4241,3518,Open Circuit,1
215,60.54,6.61,20,3992,2942,Insulation Failure,0
227,70.38,3.37,64,699,2567,Short Circuit,0
214,42.75,10.01,47,4915,1674,Short Circuit,0
234,50.59,3.04,40,2012,2683,Open Circuit,0
211,70.17,16.79,32,1392,3380,Insulation Failure,1
219,6.65,7.72,46,700,739,Open Circuit,1
239,35.7,7.81,26,480,1545,Short Circuit,0
214,97.44,9.74,41,4313,4564,Short Circuit,1
242,60.11,9.16,72,3737,2259,Open Circuit,0
210,29.15,19.9,23,2263,1135,Open Circuit,1
227,54.56,11.13,42,4455,873,Insulation Failure,0
241,37.55,2.22,89,1198,4555,Insulation Failure,1
220,55.56,12.33,52,465,2300,Short Circuit,0
230,16.95,3.46,47,2670,751,Insulation Failure,0
235,17.61,1.1,27,3519,853,Insulation Failure,0
234,18.64,19.43,20,2576,3732,Short Circuit,1
231,94.28,15.58,56,890,2283,Short Circuit,1
236,74.63,19.61,82,3669,1329,Short Circuit,1
222,20.43,9.82,41,846,477,Short Circuit,0
242,22.89,10.88,89,412,2726,Open Circuit,1
243,74.43,3.78,40,4733,3091,Short Circuit,0
244,19.84,5.31,54,1020,4230,Short Circuit,0
210,27.28,16.85,24,1177,4505,Short Circuit,1
230,96.52,7.45,79,2929,1269,Insulation Failure,1
215,29.25,16.62,65,2481,4181,Short Circuit,1
237,67.86,14.33,69,3718,2603,Open Circuit,0
226,97.97,3.95,67,897,1469,Open Circuit,1
214,40.56,10.4,25,4543,377,Short Circuit,0
240,6.66,13.71,75,372,1680,Open Circuit,1
214,28.19,5.08,78,3110,241,Insulation Failure,1
247,83.93,16.7,48,4915,919,Short Circuit,1
212,87.14,11.12,37,1873,69,Open Circuit,1
232,78.01,3.72,21,2647,3924,Open Circuit,0
246,15.75,11.87,27,3264,2086,Short Circuit,0
246,80.57,19.99,73,4880,2007,Open Circuit,1
219,92.27,3.44,57,4817,800,Short Circuit,1
219,62.06,16.43,67,1046,2779,Open Circuit,1
228,94.38,4.54,46,2765,4920,Insulation Failure,1
226,83.55,15.76,39,606,755,Open Circuit,1
230,68.36,14.82,31,343,1995,Open Circuit,0
223,59.83,6.36,62,605,1321,Short Circuit,0
218,38.11,6.85,80,4617,2330,Open Circuit,1
210,20.13,15.95,50,3258,109,Short Circuit,1
222,62.47,9.5,80,3690,1016,Insulation Failure,0
213,35.22,14.75,86,1972,3865,Short Circuit,1
210,87.31,3.39,54,3893,24,Short Circuit,1
249,99.37,17.12,34,1292,4938,Open Circuit,1
241,76.48,14.36,35,4525,2838,Insulation Failure,0
243,13.6,18.19,32,4845,737,Short Circuit,0
237,32.43,3.08,54,1564,179,Open Circuit,0
