Voltage,Current,Resistance,Temperature,Cable_Length,Fault_Distance,Fault_Type,Fault
240,15.37,12.06,78,490,231,Open Circuit,0
217,66.8,12.18,40,4576,1917,Short Circuit,0
248,77.69,7.39,73,3477,342,Open Circuit,0
235,92.94,9.44,49,4937,4572,Short Circuit,1
243,46.63,1.24,67,772,2623,Short Circuit,1
212,90.63,15.04,54,2660,454,Short Circuit,1
221,88.4,11.21,57,1311,4384,Insulation Failure,1
210,35.13,1.63,50,1029,4625,Short Circuit,1
214,87.55,13.77,43,1639,2276,Open Circuit,1
239,40.69,9.6,68,1012,595,Insulation Failure,0
239,33.2,1.17,51,743,3874,Open Circuit,0
226,66.66,19.41,74,4622,4530,Insulation Failure,1
232,36.2,19.01,77,601,4977,Insulation Failure,1
224,64.87,10.5,22,829,4497,Insulation Failure,0
246,62.93,2.33,88,1383,2669,Insulation Failure,1
230,58.53,15.22,29,2218,2135,Open Circuit,1
223,41.14,10.09,44,4652,3964,Short Circuit,0
211,57.11,6.4,87,4486,1565,Open Circuit,1
220,61.67,10.08,80,3936,308,Short Circuit,0
248,56.84,10.69,48,1019,342,Open Circuit,0
247,47.22,11.47,38,4150,435,Insulation Failure,0
243,6.39,9.1,62,2439,176,Insulation Failure,0
247,60.77,12.31,85,855,138,Short Circuit,0
243,21.0,18.42,80,1969,193,Short Circuit,1
227,66.04,7.56,62,4572,3257,Open Circuit,0
239,77.14,14.65,44,607,3235,Short Circuit,0
224,52.54,17.94,39,1536,942,Open Circuit,0
236,56.52,9.39,67,2675,4620,Short Circuit,1
243,95.39,9.15,43,3526,3879,Short Circuit,1
247,85.48,12.24,30,658,3113,Short Circuit,1
242,91.85,12.03,74,3202,2962,Insulation Failure,1
233,82.31,16.23,47,4616,4836,Insulation Failure,1
224,15.35,9.79,88,3722,4957,Open Circuit,1
239,19.15,19.92,82,4499,953,Short Circuit,1
226,55.03,1.66,78,4157,1302,Open Circuit,0
214,28.38,0.56,24,3815,3381,Short Circuit,1
238,50.29,12.98,70,1401,2880,Insulation Failure,1
213,42.46,6.32,40,2255,2187,Insulation Failure,1
219,57.19,5.19,31,792,4887,Short Circuit,1
226,75.95,6.58,69,4450,545,Short Circuit,0
219,72.97,5.49,23,1578,1927,Insulation Failure,1
226,54.52,1.1,61,356,4152,Insulation Failure,0
229,83.13,19.44,57,2530,4,Open Circuit,1
233,45.93,4.8,44,541,3481,Insulation Failure,0
214,90.19,14.81,33,1981,3253,Short Circuit,1
243,11.77,15.37,51,2746,1362,Open Circuit,0
215,95.69,18.62,30,3920,1820,Short Circuit,1
211,67.2,1.1,80,4777,2663,Open Circuit,1
222,41.11,17.5,37,1835,2938,Short Circuit,1
220,23.73,10.78,46,3835,1273,Insulation Failure,0
232,50.52,12.83,74,2745,3326,Short Circuit,1
225,23.48,13.07,73,118,3659,Open Circuit,1
240,20.8,16.49,40,1224,2945,Short Circuit,1
220,63.65,7.0,63,4085,3018,Open Circuit,0
225,54.69,14.79,24,2754,1131,Short Circuit,0
217,68.66,10.81,60,2180,4763,Insulation Failure,1
213,93.31,15.97,78,1647,2636,Insulation Failure,1
249,55.56,19.82,73,961,3029,Short Circuit,1
213,60.19,4.41,41,254,3019,Short Circuit,1
234,13.51,19.9,84,3594,4377,Short Circuit,1
212,73.18,2.25,83,1004,3159,Open Circuit,1
241,42.99,0.55,23,1369,253,Short Circuit,0
212,97.79,1.36,84,504,328,Short Circuit,1
236,83.2,7.16,34,943,2591,Open Circuit,1
238,54.64,12.84,41,1882,2830,Insulation Failure,0
241,16.71,1.85,66,1664,3044,Short Circuit,1
228,86.64,0.61,65,1284,1420,Short Circuit,1
230,80.98,18.77,33,846,3401,Insulation Failure,1
214,22.54,16.53,69,1825,2892,Insulation Failure,1
227,33.05,16.28,39,3288,654,Open Circuit,0
237,80.37,17.75,69,370,759,Short Circuit,1
231,22.6,14.15,52,4965,1798,Short Circuit,0
230,92.19,2.54,78,4056,2971,Open Circuit,1
215,45.33,8.28,62,271,4511,Insulation Failure,1
210,13.27,14.6,31,373,3426,Open Circuit,1
214,82.5,5.97,59,2406,254,Insulation Failure,1
221,40.48,13.9,39,1258,3823,Open Circuit,0
235,55.02,0.98,57,1806,1876,Insulation Failure,0
243,15.67,6.47,22,1871,2757,Open Circuit,0
223,5.25,11.21,47,521,2624,Insulation Failure,0
235,65.61,12.83,75,1309,4995,Insulation Failure,1
236,53.94,11.75,32,4775,4121,Insulation Failure,0
218,61.39,14.11,85,990,3004,Insulation Failure,1
235,80.41,0.62,56,4917,4516,Insulation Failure,1
231,66.43,2.47,68,3367,3734,Short Circuit,1
239,21.6,17.44,85,1573,1244,Insulation Failure,1
226,39.27,13.79,55,3343,1008,Short Circuit,0
235,91.06,2.7,73,4578,4314,Insulation Failure,1
245,78.14,16.92,45,2281,1510,Short Circuit,0
210,57.88,5.22,59,1549,1959,Short Circuit,1
217,29.29,9.83,62,3196,2508,Open Circuit,0
244,33.7,3.33,41,3356,4758,Insulation Failure,0
224,74.54,14.35,39,3256,2682,Open Circuit,0
231,85.86,13.5,27,1690,989,Open Circuit,0
223,68.79,4.62,48,4339,4284,Insulation Failure,0
235,81.91,17.34,59,4081,254,Open Circuit,1
237,77.83,8.33,49,1535,4163,Insulation Failure,0
232,19.22,6.2,74,323,4711,Open Circuit,1
223,45.27,3.47,35,319,4969,Insulation Failure,0
233,19.53,5.69,65,4374,4452,Insulation Failure,0
211,27.35,0.93,81,1754,255,Insulation Failure,1
235,87.58,11.87,26,4628,1007,Short Circuit,0
223,49.92,16.92,64,364,1755,Open Circuit,1
216,55.86,11.21,78,1053,2571,Short Circuit,1
212,21.95,4.78,75,4624,3908,Open Circuit,1
232,34.67,1.16,67,3833,2997,Open Circuit,0
227,26.87,4.69,46,2874,2803,Open Circuit,0
247,24.59,8.61,72,3224,3765,Short Circuit,1
244,65.61,15.31,54,579,4379,Open Circuit,1
224,29.4,4.16,70,3614,3383,Short Circuit,1
234,65.04,14.54,56,1453,98,Insulation Failure,0
246,10.55,17.41,76,3422,196,Open Circuit,1
237,18.47,9.35,27,3978,2529,Open Circuit,0
219,31.08,16.52,39,989,877,Insulation Failure,1
248,61.72,11.32,72,3954,1868,Insulation Failure,0
226,69.2,12.92,31,1024,2665,Open Circuit,0
248,47.06,10.76,68,2270,1388,Insulation Failure,0
231,47.35,9.53,36,2002,2415,Short Circuit,0
235,73.83,5.08,83,4973,569,Short Circuit,0
234,6.5,6.41,61,2495,2637,Open Circuit,0
226,37.4,6.15,48,128,1065,Short Circuit,0
222,82.78,11.48,38,134,421,Short Circuit,1
229,62.31,2.84,30,3689,2883,Open Circuit,0
234,37.04,18.38,69,2770,1204,Insulation Failure,1
213,91.02,14.55,77,3465,544,Open Circuit,1
219,78.4,8.33,53,688,4166,Short Circuit,1
212,30.17,3.59,39,3318,3639,Open Circuit,1
227,66.3,17.7,69,3238,1223,Open Circuit,1
245,61.6,16.56,29,1003,3172,Short Circuit,1
231,43.11,14.57,51,4186,767,Short Circuit,0
243,39.86,5.8,71,2269,3657,Open Circuit,1
217,37.64,8.35,34,439,654,Short Circuit,1
249,63.63,2.5,22,4370,2446,Short Circuit,0
228,47.03,4.19,56,1814,220,Short Circuit,0
246,84.03,15.77,59,4792,3666,Short Circuit,1
215,68.61,14.44,59,4646,4277,Short Circuit,1
235,11.64,12.07,75,656,4402,Short Circuit,1
243,65.82,17.97,42,3187,2569,Insulation Failure,1
215,30.76,11.87,30,3366,1013,Open Circuit,0
246,61.32,9.61,83,3667,2051,Short Circuit,0
242,69.61,7.14,27,2156,3985,Open Circuit,0
231,26.93,18.84,75,3999,4943,Insulation Failure,1
230,48.4,2.11,79,1116,4899,Short Circuit,1
215,23.08,18.65,29,2162,4310,Open Circuit,1
215,9.97,16.62,58,938,3019,Short Circuit,1
213,40.96,3.03,47,1737,3681,Short Circuit,1
239,39.48,11.52,68,4421,1443,Short Circuit,0
220,99.57,17.4,55,3596,4196,Short Circuit,1
239,47.4,11.65,32,1913,3010,Short Circuit,0
240,36.69,18.19,55,3579,572,Short Circuit,0
233,60.15,18.89,45,1551,1332,Short Circuit,1
218,13.43,8.74,23,2413,4753,Insulation Failure,1
212,96.36,7.86,83,1614,4002,Insulation Failure,1
240,65.32,18.76,57,1331,3134,Short Circuit,1
249,76.71,13.67,41,1745,4086,Short Circuit,0
246,21.2,2.76,21,3099,225,Insulation Failure,0
245,43.9,1.32,50,3540,4200,Insulation Failure,0
233,45.16,11.51,30,4156,1997,Insulation Failure,0
240,83.07,18.64,65,405,771,Short Circuit,1
215,5.12,16.96,81,3636,4524,Open Circuit,1
211,33.58,13.68,88,1823,433,Open Circuit,1
229,98.22,3.21,83,1789,3099,Open Circuit,1
237,50.11,5.46,29,1617,2729,Open Circuit,0
220,41.34,17.57,59,4017,3407,Short Circuit,1
213,16.38,4.06,43,519,3140,Open Circuit,1
224,97.55,5.93,63,3036,865,Insulation Failure,0
215,6.9,3.03,79,3962,2793,Insulation Failure,1
239,75.03,13.68,81,4329,2911,Open Circuit,0
247,78.02,18.91,36,1550,2415,Insulation Failure,1
211,28.15,5.74,84,3196,250,Short Circuit,1
224,68.8,9.77,76,3361,4951,Open Circuit,1
220,13.83,12.87,74,1264,3757,Open Circuit,1
217,29.42,19.99,72,1969,4656,Short Circuit,1
235,79.85,2.54,75,1919,918,Insulation Failure,0
214,87.15,10.22,28,2805,1173,Short Circuit,1
215,62.81,8.01,41,3615,3203,Short Circuit,1
235,53.15,17.38,32,1442,432,Insulation Failure,0
213,20.13,9.78,67,2326,835,Short Circuit,1
228,11.0,2.66,37,1179,2246,Insulation Failure,0
229,16.18,12.87,59,4306,2262,Insulation Failure,0
242,26.6,15.53,36,4663,897,Short Circuit,0
229,37.46,0.56,34,2879,3632,Insulation Failure,0
221,41.19,17.25,34,2628,4567,Short Circuit,1
210,37.9,4.13,82,913,3815,Insulation Failure,1
235,27.71,11.27,58,2131,246,Open Circuit,0
223,53.42,8.61,32,422,2429,Insulation Failure,0
247,83.4,14.53,51,3069,990,Insulation Failure,0
246,31.57,7.74,28,1003,3310,Short Circuit,0
220,94.53,17.46,59,1641,926,Insulation Failure,1
245,87.97,14.74,39,3603,3438,Open Circuit,1
222,20.37,13.13,82,2753,2607,Open Circuit,1
212,79.7,16.03,63,2576,1074,Insulation Failure,1
242,59.59,15.2,57,3440,4022,Insulation Failure,1
215,58.82,1.2,79,4343,3799,Open Circuit,1
219,42.15,8.2,67,1241,4784,Short Circuit,1
214,52.61,18.65,37,949,3151,Open Circuit,1
232,42.73,2.95,35,466,3438,Open Circuit,0
219,56.27,14.87,74,2997,4573,Insulation Failure,1
211,64.66,19.5,58,1189,3491,Insulation Failure,1
222,69.06,1.52,87,4141,706,Open Circuit,0
249,55.59,13.8,78,2138,3064,Short Circuit,1
211,73.54,9.63,81,2960,753,Open Circuit,1
229,18.42,11.79,32,4370,587,Open Circuit,0
210,25.14,2.16,25,1954,1334,Short Circuit,0
246,82.78,1.34,79,4783,1847,Open Circuit,1
218,35.64,13.5,33,594,3934,Open Circuit,1
226,7.17,16.55,73,3282,3926,Insulation Failure,1
218,19.61,15.75,23,1884,3317,Short Circuit,1
220,26.24,11.1,58,3610,4020,Insulation Failure,0
224,95.95,2.45,44,3886,3155,Insulation Failure,1
233,59.44,13.92,51,4230,4302,Short Circuit,0
247,93.61,5.22,78,1098,2198,Short Circuit,1
244,59.64,18.27,82,4569,164,Open Circuit,1
239,50.54,16.85,57,1551,1998,Insulation Failure,1
240,34.8,14.33,72,1851,3057,Short Circuit,1
214,62.61,19.0,86,2380,2084,Insulation Failure,1
223,18.22,1.11,47,4900,4428,Insulation Failure,0
220,90.33,14.86,22,4758,402,Short Circuit,0
218,83.79,6.94,41,3034,413,Open Circuit,1
243,35.17,18.17,57,3834,44,Insulation Failure,0
221,95.52,5.7,81,3446,4157,Short Circuit,1
244,83.39,14.63,76,1973,2467,Open Circuit,1
244,68.3,17.61,25,4634,867,Insulation Failure,0
210,16.57,1.31,51,3903,18,Short Circuit,0
249,50.43,8.25,29,2079,364,Insulation Failure,0
231,53.08,15.37,22,798,3832,Short Circuit,1
238,27.09,9.37,78,1412,579,Short Circuit,0
217,12.6,5.71,68,3062,545,Insulation Failure,1
220,78.79,4.79,78,3038,4150,Insulation Failure,1
246,16.59,3.06,50,4887,4873,Short Circuit,0
223,61.46,17.21,88,2400,3039,Open Circuit,1
239,93.96,11.72,81,3297,4137,Insulation Failure,1
244,88.23,1.99,71,226,4044,Short Circuit,1
230,31.39,7.96,60,1291,4326,Short Circuit,0
246,85.89,7.67,50,2739,452,Open Circuit,0
214,5.03,4.04,41,4489,3961,Open Circuit,1
228,6.68,8.99,23,4016,1381,Open Circuit,0
223,62.24,6.98,32,1466,1467,Insulation Failure,0
235,39.66,7.17,64,1119,2738,Short Circuit,0
213,41.71,14.91,61,4179,1216,Short Circuit,0
234,58.62,4.85,68,4614,880,Short Circuit,0
234,23.22,13.02,39,4639,3814,Open Circuit,0
227,25.12,11.63,73,784,3149,Short Circuit,1
249,51.04,11.58,55,3729,84,Insulation Failure,0
217,76.65,13.43,20,2987,4144,Open Circuit,1
248,63.85,11.19,34,1562,1168,Open Circuit,0
249,33.25,17.65,36,4186,4164,Open Circuit,1
223,45.88,13.67,43,2361,3129,Open Circuit,0
241,21.21,11.17,77,4280,3645,Insulation Failure,1
247,12.09,16.68,42,2941,2526,Short Circuit,1
242,79.36,12.32,65,1867,2867,Insulation Failure,0
232,30.21,6.18,27,4280,3516,Short Circuit,0
224,21.89,4.54,78,3660,3367,Insulation Failure,1
242,70.7,3.47,78,2212,2194,Open Circuit,1
234,63.71,18.04,32,4858,3555,Open Circuit,0
226,65.15,14.35,58,726,445,Insulation Failure,0
242,26.74,18.78,47,4259,3626,Insulation Failure,1
211,27.1,12.26,80,3514,4016,Short Circuit,1
223,25.98,9.73,35,1475,3875,Insulation Failure,0
249,21.51,1.66,21,1281,3337,Insulation Failure,0
249,67.29,13.6,36,590,261,Short Circuit,0
248,85.56,11.85,49,3829,1848,Short Circuit,0
215,73.81,19.81,32,3634,4992,Short Circuit,1
215,80.25,5.16,32,3396,4025,Insulation Failure,1
212,43.46,10.85,62,2040,2266,Short Circuit,1
216,67.14,13.19,40,4508,91,Open Circuit,0
217,38.65,13.07,74,1982,4222,Open Circuit,1
224,54.92,11.45,59,3087,4175,Open Circuit,0
238,50.76,15.65,34,3259,3309,Insulation Failure,1
242,21.8,4.5,71,4875,982,Open Circuit,0
239,41.77,14.65,72,4630,3443,Insulation Failure,0
248,96.56,12.58,71,781,2533,Insulation Failure,1
236,28.62,17.97,49,1173,693,Open Circuit,0
245,17.71,17.02,52,2487,4120,Short Circuit,1
238,44.77,6.65,76,2494,155,Insulation Failure,0
247,80.08,5.89,71,2793,3588,Open Circuit,1
242,60.3,19.64,28,1470,1812,Insulation Failure,1
246,69.69,10.78,73,4844,4114,Short Circuit,1
236,23.02,18.18,20,4440,1407,Short Circuit,0
242,63.8,3.7,63,2256,1216,Open Circuit,0
213,35.73,13.03,28,2680,1410,Insulation Failure,0
231,84.26,16.29,51,4491,3497,Insulation Failure,1
211,64.78,18.97,34,2259,4372,Insulation Failure,1
219,23.89,7.08,31,3348,4840,Insulation Failure,1
214,11.14,14.64,76,3831,551,Open Circuit,1
219,9.05,11.01,27,3929,3394,Short Circuit,1
242,40.28,1.68,46,1727,1176,Open Circuit,0
247,30.26,13.95,81,3572,4734,Insulation Failure,1
222,66.38,13.96,31,127,4332,Insulation Failure,0
240,52.44,18.65,84,2085,997,Short Circuit,1
245,30.27,10.2,61,4253,4076,Insulation Failure,0
233,19.18,4.99,81,1621,2731,Open Circuit,1
224,17.08,1.37,30,396,3937,Open Circuit,0
238,87.14,8.61,62,2281,4052,Short Circuit,1
217,28.13,6.39,36,3502,372,Open Circuit,0
214,66.91,15.34,51,2396,2248,Open Circuit,1
238,82.02,7.41,59,2697,848,Open Circuit,0
213,63.34,19.01,42,1001,2556,Open Circuit,1
221,86.66,19.27,75,1198,2322,Insulation Failure,1
211,42.28,12.61,25,1777,503,Open Circuit,0
236,95.84,18.61,69,2981,3189,Short Circuit,1
240,17.65,15.34,56,4966,702,Short Circuit,0
245,14.7,11.16,83,1478,3625,Open Circuit,1
245,67.58,4.02,73,1348,314,Short Circuit,0
235,94.57,9.44,68,3835,2376,Open Circuit,1
236,81.84,11.44,30,4341,1040,Short Circuit,0
214,12.26,17.35,68,1364,4378,Short Circuit,1
229,31.54,9.89,40,2007,2990,Open Circuit,0
220,93.38,18.0,85,1158,257,Open Circuit,1
219,29.04,13.65,82,2849,574,Insulation Failure,1
249,79.21,3.17,47,2148,4669,Open Circuit,0
247,83.39,19.9,36,4348,1552,Open Circuit,1
215,52.07,10.78,25,2576,4518,Insulation Failure,1
217,41.7,8.14,38,4116,757,Open Circuit,0
232,47.76,13.35,75,4703,2810,Open Circuit,0
235,26.56,2.62,47,3297,1104,Insulation Failure,0
221,89.49,12.91,85,4686,4524,Open Circuit,1
235,47.81,10.22,57,3653,3459,Open Circuit,0
222,88.83,8.43,56,4540,3992,Insulation Failure,1
249,15.04,19.08,87,1861,203,Insulation Failure,1
227,98.89,10.69,68,320,2775,Short Circuit,1
234,47.11,4.77,62,4918,2332,Open Circuit,0
242,9.54,9.45,55,4723,1992,Short Circuit,0
249,8.61,18.43,77,2988,2243,Short Circuit,1
221,75.89,3.93,32,1764,306,Insulation Failure,0
245,67.61,4.67,71,4086,1687,Open Circuit,0
213,81.2,0.75,77,4676,4109,Open Circuit,1
214,15.01,0.78,51,3077,1860,Insulation Failure,0
246,8.38,16.67,79,1971,1961,Short Circuit,1
217,53.32,14.78,77,1562,722,Insulation Failure,1
237,41.82,7.42,75,444,779,Open Circuit,1
240,48.88,14.12,47,144,528,Insulation Failure,0
218,99.2,8.21,20,2168,4893,Open Circuit,1
238,97.22,19.08,61,1614,343,Short Circuit,1
